Coding,Impression,Major,College,Hired,TwitterFOLLOWERS,TwitterFOLLOWING,TikTokFOLLOWERS,TikTokTFOLLOWING
OK,Outgoing,CS,BestCollege,Yes,9951,9183,8195,8903
Excellent,Outgoing,Stats,Redbrick,Yes,1673,6089,8194,5275
Excellent,Shy,CS,Peters,No,1215,4398,1503,1916
OK,Confident,Stats,BestCollege,Yes,1959,160,6663,9606
Excellent,Nerdy,IT,PJIT,Yes,6226,9286,6282,4982
Weak,Shy,IT,Redbrick,No,3974,9996,2292,6258
Excellent,Confident,CS,Peters,Yes,5363,9743,9816,9269
Weak,Outgoing,DataScience,BestCollege,No,5984,7666,6113,2538
Weak,Nerdy,CS,Peters,No,7862,9899,1674,4386
Excellent,Shy,DataScience,Peters,Yes,7693,9064,8683,8304
Weak,Nerdy,DataScience,BestCollege,Yes,9576,2402,8965,4889
Excellent,Shy,Stats,BestCollege,Yes,6036,8011,6501,5041
Weak,Nerdy,DataScience,BYU,No,4445,3737,2824,907
Weak,Outgoing,DataScience,PJIT,No,489,5871,8278,8723
OK,Confident,DataScience,BestCollege,No,1010,6130,9924,7050
OK,Nerdy,Stats,BestCollege,No,2490,2133,7321,9192
Weak,Outgoing,Stats,Peters,No,562,7208,2752,1831
OK,Confident,CS,Redbrick,Yes,4946,3715,2999,2515
Weak,Shy,IT,BestCollege,Yes,993,3234,9777,588
Excellent,Nerdy,IT,BestCollege,Yes,3070,8058,8763,2210
Excellent,Nerdy,IT,BestCollege,No,8291,6767,2611,7615
Weak,Nerdy,CS,Redbrick,No,4090,3152,1555,9144
Excellent,Outgoing,DataScience,BYU,Yes,1537,9600,5763,4245
Weak,Shy,IT,Redbrick,No,6205,7684,4222,9386
OK,Shy,CS,Redbrick,Yes,7613,2180,1665,1868
Excellent,Outgoing,DataScience,Peters,Yes,2294,5239,9316,1220
Weak,Outgoing,CS,Redbrick,No,627,8611,580,1646
OK,Shy,Stats,BYU,Yes,632,1335,7616,8241
Weak,Shy,CS,PJIT,No,751,1915,4911,9638
OK,Shy,IT,PJIT,Yes,1504,1170,9151,926
Weak,Shy,DataScience,Redbrick,No,6753,256,6376,7273
Excellent,Outgoing,CS,PJIT,Yes,6885,498,4895,9705
OK,Nerdy,IT,Peters,Yes,7115,7098,7130,3745
Weak,Nerdy,DataScience,Peters,No,4876,405,5266,8507
OK,Shy,Stats,BYU,Yes,8537,3479,5190,2528
Excellent,Confident,CS,Redbrick,No,6032,9018,3120,9772
Excellent,Outgoing,Stats,Peters,Yes,6289,2024,4800,5113
Weak,Shy,DataScience,BYU,No,5804,8873,4624,1590
Weak,Outgoing,CS,PJIT,No,429,939,2193,8281
Excellent,Nerdy,Stats,BestCollege,Yes,3676,5440,5655,9036
Excellent,Outgoing,DataScience,Redbrick,Yes,6491,4466,2285,2348
OK,Nerdy,IT,PJIT,Yes,5295,6746,6544,2914
Excellent,Outgoing,Stats,BestCollege,Yes,1383,6461,7944,906
OK,Nerdy,CS,Peters,Yes,2578,1771,3316,1693
OK,Shy,IT,Redbrick,Yes,6300,908,4481,8082
Weak,Confident,DataScience,BestCollege,No,496,3559,1017,7068
Excellent,Nerdy,Stats,BestCollege,No,1040,3940,3299,8757
Weak,Confident,IT,Peters,Yes,424,3895,9721,7057
Weak,Nerdy,CS,BestCollege,Yes,8858,1759,4993,4166
OK,Outgoing,CS,BYU,No,562,6617,128,6650
Excellent,Nerdy,DataScience,Redbrick,No,627,8308,1049,8054
Excellent,Confident,DataScience,BestCollege,Yes,9348,131,697,8032
OK,Confident,CS,PJIT,Yes,2795,1364,9895,4641
Excellent,Outgoing,IT,Redbrick,Yes,5889,6926,6744,1969
OK,Shy,CS,Peters,No,312,6552,3004,9156
OK,Confident,Stats,BestCollege,No,4425,6142,2691,3985
Weak,Shy,IT,BestCollege,No,1896,4748,2687,9187
OK,Confident,CS,Redbrick,Yes,7778,6784,5827,911
Weak,Nerdy,CS,BestCollege,Yes,6177,5305,8984,1332
Excellent,Nerdy,Stats,Peters,No,5912,7744,1335,9621
Weak,Confident,CS,Peters,Yes,2137,3355,9766,7910
OK,Outgoing,Stats,PJIT,Yes,6838,1822,4764,4899
Weak,Outgoing,IT,Redbrick,No,6197,7618,9820,8443
OK,Confident,DataScience,BestCollege,No,6535,537,3145,9258
Weak,Confident,CS,Redbrick,Yes,7133,2762,8173,8566
Excellent,Outgoing,IT,Redbrick,Yes,3668,1531,3368,672
OK,Confident,CS,BestCollege,No,5441,2101,3678,9625
OK,Confident,CS,Redbrick,Yes,1441,795,3958,3783
OK,Confident,DataScience,PJIT,Yes,1237,6568,8768,3853
Excellent,Confident,IT,Peters,Yes,3138,7463,6500,2317
Excellent,Outgoing,CS,BYU,No,798,4986,3482,9584
OK,Confident,Stats,Peters,Yes,6655,3944,9690,7208
Excellent,Outgoing,DataScience,Peters,No,436,2183,2972,4976
OK,Confident,CS,Redbrick,Yes,7213,4850,6698,7318
Weak,Outgoing,DataScience,Peters,No,7781,5769,618,8806
OK,Nerdy,Stats,PJIT,Yes,3980,9578,5652,3873
Weak,Shy,IT,Redbrick,No,3048,6548,3669,7672
Weak,Shy,DataScience,Peters,No,7310,5454,7527,5105
Excellent,Shy,CS,Peters,Yes,9092,8838,7775,5508
OK,Shy,IT,Redbrick,Yes,1043,5459,5221,2166
Weak,Confident,CS,Peters,Yes,8970,2846,1593,6120
Weak,Confident,DataScience,BestCollege,No,4012,5493,1901,2917
Excellent,Confident,Stats,Peters,Yes,6317,8375,6547,1361
Excellent,Outgoing,DataScience,PJIT,Yes,5998,4434,5084,2688
Weak,Nerdy,DataScience,BYU,No,938,9763,7201,1872
Weak,Nerdy,DataScience,BYU,No,5939,9510,9967,8096
Excellent,Nerdy,DataScience,BestCollege,Yes,8838,7554,1512,2400
Excellent,Nerdy,Stats,Redbrick,Yes,9876,5262,3200,4272
Weak,Nerdy,DataScience,PJIT,Yes,4222,4724,8310,6042
Excellent,Shy,DataScience,BestCollege,No,6377,5465,7883,4975
Excellent,Outgoing,DataScience,Redbrick,No,2120,8686,3601,3887
OK,Outgoing,Stats,Redbrick,Yes,8916,6266,9433,5734
Excellent,Shy,DataScience,BYU,Yes,7202,4575,8304,4657
Weak,Shy,DataScience,BestCollege,No,616,8069,5153,2683
Excellent,Nerdy,IT,Peters,Yes,8471,4231,4554,8511
Excellent,Confident,IT,BestCollege,Yes,7901,2040,1347,5810
Weak,Shy,IT,BYU,No,4242,5672,7035,8982
Weak,Shy,DataScience,BYU,Yes,6549,1744,9571,4338
Excellent,Shy,CS,BYU,No,6699,7264,3100,5430
OK,Outgoing,DataScience,Peters,Yes,9949,8544,2028,2306
Excellent,Nerdy,CS,Peters,Yes,3854,1642,5038,9864
OK,Outgoing,Stats,Peters,Yes,2184,7030,9958,8323
OK,Shy,CS,Peters,No,3293,609,3015,7557
Excellent,Shy,DataScience,Redbrick,No,109,7470,2471,1185
OK,Shy,DataScience,Redbrick,No,3031,4161,3279,5649
OK,Shy,Stats,BYU,Yes,4833,1919,5456,7688
OK,Nerdy,DataScience,Redbrick,Yes,7173,2801,8464,6468
Excellent,Shy,Stats,BestCollege,No,8174,5013,3571,9723
Excellent,Confident,Stats,Peters,No,4302,9014,1819,6378
Excellent,Shy,Stats,Redbrick,Yes,4024,2357,8711,9768
OK,Nerdy,IT,BYU,Yes,4211,1893,6940,5219
Excellent,Shy,CS,BestCollege,Yes,3639,8051,7806,9450
OK,Outgoing,CS,PJIT,Yes,5320,6665,8945,6678
Excellent,Outgoing,IT,Redbrick,Yes,9629,6267,5398,2407
Excellent,Outgoing,DataScience,PJIT,Yes,153,7209,7033,3086
OK,Confident,Stats,BestCollege,Yes,5984,7174,9599,3051
OK,Nerdy,CS,BYU,Yes,4022,8990,5152,2323
Weak,Shy,DataScience,Redbrick,No,1962,4393,5159,1382
OK,Confident,CS,Peters,Yes,6464,5417,7983,6375
Excellent,Confident,Stats,BestCollege,No,2408,225,3108,6242
Weak,Confident,IT,BestCollege,Yes,3027,1920,9113,4007
Excellent,Nerdy,Stats,BestCollege,Yes,7399,8982,3430,515
Excellent,Nerdy,DataScience,PJIT,Yes,2738,3995,7438,6768
OK,Nerdy,DataScience,Redbrick,Yes,117,5105,5139,4871
OK,Confident,DataScience,BestCollege,Yes,8815,4801,6698,1337
Weak,Shy,Stats,BestCollege,No,1407,1806,2611,8077
OK,Shy,DataScience,Peters,No,603,393,2607,3902
Excellent,Confident,IT,Redbrick,Yes,6018,3231,6837,7419
OK,Shy,DataScience,PJIT,No,8974,9657,244,2980
Weak,Shy,Stats,PJIT,No,2549,2257,1994,2134
Weak,Outgoing,Stats,BYU,Yes,7574,8141,5291,4691
Weak,Nerdy,CS,Peters,No,5527,9779,7247,3514
OK,Outgoing,DataScience,Peters,Yes,8977,5612,2628,2832
Excellent,Nerdy,Stats,PJIT,No,8007,3991,892,8448
Weak,Nerdy,DataScience,Redbrick,Yes,7788,4399,5519,4386
Weak,Shy,CS,BYU,No,4986,2901,5139,9087
OK,Confident,DataScience,Peters,No,232,7506,3317,3964
Excellent,Nerdy,Stats,BYU,Yes,6744,9788,9646,8829
Excellent,Confident,DataScience,Peters,No,428,4613,4637,7127
Weak,Confident,DataScience,PJIT,No,6720,6636,2827,1679
Weak,Shy,Stats,BYU,Yes,7979,1509,8193,1615
Excellent,Outgoing,CS,PJIT,Yes,9517,1426,3246,5708
OK,Shy,CS,PJIT,Yes,19,5692,7298,4207
Excellent,Outgoing,DataScience,BestCollege,No,3640,9009,261,9839
OK,Nerdy,Stats,BYU,No,861,3482,819,6483
Weak,Confident,IT,BYU,No,1554,9530,6911,303
Excellent,Confident,IT,Redbrick,Yes,361,6304,9034,5454
OK,Shy,Stats,Redbrick,No,1074,9252,3627,7479
Weak,Nerdy,CS,BestCollege,No,109,5367,621,5519
Weak,Shy,DataScience,BestCollege,Yes,8141,2146,4663,156
OK,Shy,IT,BestCollege,No,6788,9844,1037,6440
Excellent,Outgoing,DataScience,BestCollege,Yes,9431,5685,5256,297
Weak,Outgoing,CS,Peters,Yes,4113,2364,8735,1099
Excellent,Nerdy,CS,Redbrick,No,3241,9853,1710,1975
Weak,Nerdy,IT,Redbrick,Yes,7716,8880,7584,5490
OK,Nerdy,DataScience,Peters,Yes,9607,2893,9531,3854
OK,Confident,DataScience,Redbrick,No,2202,5452,356,4053
OK,Outgoing,IT,Peters,No,950,849,2504,3083
OK,Outgoing,CS,Peters,No,3637,7019,159,1861
Weak,Nerdy,CS,Redbrick,Yes,5549,8830,5066,831
OK,Nerdy,CS,BestCollege,No,7177,9612,7336,2168
OK,Outgoing,DataScience,BestCollege,Yes,5157,7242,8613,520
Excellent,Outgoing,IT,BestCollege,Yes,8755,2064,8834,4878
Weak,Nerdy,Stats,Peters,No,4424,5223,139,4734
OK,Outgoing,Stats,BYU,No,3509,4325,718,7822
OK,Outgoing,IT,Peters,Yes,205,289,6961,9789
Excellent,Outgoing,CS,PJIT,No,2727,7021,3580,6549
OK,Outgoing,CS,Peters,Yes,9517,2538,6824,1096
Weak,Confident,IT,Peters,No,5542,6011,4644,8744
OK,Outgoing,DataScience,BestCollege,Yes,2669,9546,9924,469
Excellent,Shy,CS,PJIT,No,1037,716,1599,9573
OK,Nerdy,CS,BestCollege,Yes,9325,5699,6382,7700
OK,Outgoing,IT,Redbrick,No,430,8328,2022,1329
Excellent,Confident,IT,PJIT,Yes,8147,3415,6738,5016
Excellent,Nerdy,IT,Peters,Yes,6290,938,3501,7446
Excellent,Shy,IT,BestCollege,No,9140,8531,3258,5436
Weak,Outgoing,Stats,BYU,No,358,9551,5610,8099
OK,Nerdy,IT,BestCollege,No,9488,9264,2773,9458
Excellent,Confident,IT,BestCollege,Yes,7875,940,7184,1758
OK,Outgoing,CS,PJIT,No,7006,8377,2355,1624
Weak,Outgoing,CS,BYU,Yes,9730,6457,6460,7042
OK,Nerdy,Stats,PJIT,No,7771,9576,892,6886
Weak,Outgoing,IT,Redbrick,Yes,2199,7408,8022,1796
Excellent,Shy,CS,BYU,No,6840,3279,2462,7909
OK,Confident,IT,PJIT,Yes,3319,7564,6171,450
Weak,Nerdy,CS,BestCollege,No,2255,3251,1013,6487
Weak,Shy,CS,BestCollege,No,655,6525,3262,6942
Excellent,Confident,IT,Peters,Yes,8255,2784,2828,6906
Excellent,Outgoing,DataScience,Peters,Yes,3877,1423,7038,793
OK,Nerdy,CS,BYU,No,8073,7159,3098,5623
OK,Outgoing,IT,BestCollege,No,3685,7010,52,2695
OK,Outgoing,CS,Redbrick,No,6493,8545,5721,3208
Weak,Confident,IT,BYU,No,736,9521,807,402
OK,Outgoing,IT,PJIT,Yes,720,3815,5198,3273
OK,Outgoing,DataScience,BYU,Yes,6823,9659,8248,6070
Weak,Shy,CS,BestCollege,No,5259,3471,482,3825
Weak,Outgoing,CS,BestCollege,Yes,9417,3351,1792,2584
Excellent,Confident,DataScience,Peters,No,627,8919,7972,4192
Excellent,Nerdy,DataScience,BestCollege,No,8071,2792,440,7137
OK,Confident,DataScience,BestCollege,Yes,1388,9886,7540,3729
Excellent,Shy,CS,BestCollege,Yes,843,7913,9884,3806
Weak,Confident,CS,BYU,No,5232,7330,1127,8616
Weak,Nerdy,CS,Peters,No,4227,4644,2805,8589
Excellent,Nerdy,DataScience,BestCollege,Yes,9230,6600,8992,7785
Weak,Confident,DataScience,BestCollege,No,6827,7782,820,3184
Weak,Shy,IT,Peters,No,997,6329,1941,5852
OK,Confident,Stats,Peters,Yes,1757,108,9297,7451
OK,Shy,Stats,PJIT,Yes,1105,6453,5662,643
OK,Confident,DataScience,PJIT,No,1087,1319,1845,9845
Weak,Shy,CS,Redbrick,No,5003,9254,7586,4035
OK,Confident,IT,BestCollege,Yes,7092,2867,6213,7724
OK,Nerdy,CS,Redbrick,Yes,3484,5127,5061,2966
Weak,Nerdy,IT,BestCollege,Yes,8439,1642,9637,4793
OK,Confident,DataScience,BestCollege,No,1310,663,417,7034
Weak,Outgoing,Stats,BYU,No,7364,6816,4416,5632
Excellent,Outgoing,IT,PJIT,Yes,7952,3094,2704,134
OK,Nerdy,Stats,BYU,No,5692,3996,9828,3074
OK,Outgoing,DataScience,Peters,No,2436,2568,575,6352
Excellent,Shy,CS,BYU,Yes,7922,367,5933,2364
OK,Confident,Stats,BYU,Yes,2882,3483,9340,474
Weak,Shy,CS,BestCollege,No,8547,9975,5381,6118
OK,Outgoing,Stats,BYU,Yes,6028,1078,8907,1945
Excellent,Outgoing,CS,Peters,No,2871,2908,5441,6860
Excellent,Nerdy,IT,Peters,No,6143,9607,4682,9148
Excellent,Shy,IT,BYU,Yes,5847,554,4789,1026
Excellent,Outgoing,DataScience,BYU,Yes,4336,4152,9215,4039
OK,Nerdy,DataScience,Peters,No,6601,8384,372,3885
Excellent,Outgoing,Stats,Redbrick,Yes,4891,4998,5597,9819
Weak,Confident,DataScience,PJIT,Yes,8798,8702,7400,4312
OK,Nerdy,Stats,PJIT,No,4882,2727,1809,9859
Weak,Confident,Stats,BestCollege,No,671,193,5149,3732
Excellent,Confident,Stats,Peters,Yes,1477,469,9451,4675
Excellent,Nerdy,CS,BYU,Yes,9306,964,3208,1190
Excellent,Nerdy,DataScience,BestCollege,No,8517,8742,519,3099
Weak,Outgoing,IT,Peters,No,1879,1398,6960,1305
OK,Nerdy,CS,Peters,Yes,7692,6198,82,759
Excellent,Confident,Stats,PJIT,No,3930,4826,280,5587
Weak,Outgoing,DataScience,PJIT,No,1261,7164,5579,4946
Weak,Shy,IT,BestCollege,No,2378,9029,9535,7471
Excellent,Outgoing,Stats,Redbrick,No,3655,2396,130,7853
Excellent,Shy,IT,Redbrick,Yes,3556,6939,5562,834
Weak,Nerdy,DataScience,PJIT,No,6899,9920,4364,9671
Weak,Nerdy,CS,Peters,No,1579,3358,6299,9705
Excellent,Shy,DataScience,BYU,Yes,2269,5263,5620,1751
Excellent,Confident,DataScience,Redbrick,Yes,3588,8686,8098,2409
OK,Outgoing,CS,Peters,No,8122,7208,1738,9534
OK,Nerdy,CS,BYU,No,3316,2174,949,3077
Excellent,Confident,CS,Redbrick,Yes,2569,836,9343,4102
Weak,Shy,Stats,BestCollege,No,4345,7523,4602,3172
Weak,Nerdy,IT,BYU,Yes,1296,1795,1087,6108
Weak,Outgoing,DataScience,Peters,No,5908,767,7245,2227
Excellent,Confident,DataScience,Peters,Yes,9958,8525,6999,6980
Excellent,Nerdy,DataScience,BYU,Yes,1865,7135,6508,5505
Weak,Shy,DataScience,BestCollege,Yes,9516,653,2980,7454
OK,Confident,CS,Redbrick,Yes,6947,566,658,359
Weak,Outgoing,IT,Peters,No,541,828,391,4992
Weak,Shy,DataScience,BestCollege,No,4834,7277,7757,5743
Excellent,Nerdy,Stats,PJIT,Yes,4360,2113,8132,4309
OK,Nerdy,Stats,PJIT,Yes,7918,5545,3954,5862
Excellent,Confident,DataScience,BestCollege,Yes,6909,2416,1951,2008
OK,Nerdy,CS,Redbrick,Yes,2266,1687,7324,9185
Excellent,Shy,DataScience,BestCollege,Yes,7970,7554,8015,3746
Excellent,Shy,IT,Redbrick,No,1496,8116,4291,9273
Excellent,Confident,IT,BestCollege,Yes,6524,8287,8467,2403
Weak,Nerdy,Stats,PJIT,No,984,5852,7283,8430
OK,Outgoing,CS,Peters,Yes,7708,2028,9588,1924
OK,Outgoing,Stats,Redbrick,No,4510,1851,4516,8005
Weak,Nerdy,CS,Redbrick,No,8383,8025,3240,4034
Excellent,Shy,DataScience,PJIT,Yes,2306,3038,9496,4398
OK,Outgoing,DataScience,Redbrick,Yes,1665,9405,9275,1776
Weak,Outgoing,Stats,PJIT,No,2052,4461,233,7303
OK,Confident,DataScience,BestCollege,No,5377,7920,1910,7053
Weak,Confident,CS,BestCollege,Yes,2952,8394,9988,1224
Weak,Outgoing,CS,BestCollege,Yes,570,2093,9913,4037
OK,Nerdy,IT,Peters,Yes,193,353,6401,2310
Excellent,Nerdy,IT,Peters,Yes,1341,6527,8286,4331
OK,Nerdy,CS,BestCollege,No,2990,1006,3023,7258
Excellent,Confident,CS,BYU,Yes,2855,832,8109,4026
OK,Outgoing,IT,BestCollege,Yes,3490,8434,5768,1991
Weak,Outgoing,Stats,PJIT,No,1043,1459,7944,4237
Weak,Confident,IT,Peters,No,3793,22,5691,4473
Excellent,Outgoing,CS,BestCollege,Yes,7546,3498,4205,2407
Excellent,Confident,Stats,Redbrick,Yes,9822,7240,2850,573
Excellent,Nerdy,Stats,BestCollege,Yes,4603,405,6881,1791
Excellent,Outgoing,DataScience,BestCollege,No,4763,5495,7831,6443
Excellent,Outgoing,IT,Peters,No,1709,7215,3696,2121
Excellent,Nerdy,DataScience,Peters,No,1899,5619,2550,1690
Weak,Confident,CS,BestCollege,No,1001,5239,8262,8498
Excellent,Confident,Stats,Peters,Yes,4157,8439,6144,2150
Weak,Nerdy,Stats,PJIT,No,3350,3432,6456,4304
Excellent,Shy,CS,Redbrick,No,4919,2346,3560,8340
Weak,Confident,DataScience,BYU,No,4488,5194,5763,7820
Excellent,Outgoing,IT,BYU,Yes,358,1438,4016,466
OK,Outgoing,IT,PJIT,Yes,9365,8384,6206,9318
Excellent,Shy,Stats,BestCollege,Yes,8633,7369,5566,708
OK,Shy,IT,BYU,Yes,9198,7496,6853,2157
Excellent,Shy,Stats,Peters,No,2156,5212,4415,7685
OK,Confident,CS,Peters,No,1768,1437,982,6541
Weak,Outgoing,IT,Peters,No,2952,4737,1853,2839
Excellent,Outgoing,Stats,Peters,No,3081,4915,963,524
Weak,Confident,Stats,PJIT,No,4383,1533,663,791
Weak,Confident,DataScience,PJIT,No,2053,884,7559,4514
Weak,Nerdy,IT,Peters,No,8882,5714,96,6965
OK,Nerdy,CS,BYU,Yes,4734,533,2714,5148
Excellent,Confident,DataScience,BYU,Yes,5782,8674,7272,5357
Weak,Shy,Stats,Peters,No,5036,9920,4210,3520
OK,Nerdy,CS,PJIT,No,1399,5901,2356,184
OK,Confident,Stats,BestCollege,No,846,3348,32,1086
Excellent,Confident,DataScience,BestCollege,No,359,671,7002,9226
OK,Shy,IT,BYU,Yes,4301,9929,5858,9858
OK,Confident,IT,PJIT,Yes,3812,318,2629,2680
OK,Shy,DataScience,Peters,Yes,3888,1559,8417,6826
OK,Nerdy,IT,BYU,No,3632,5606,288,8112
OK,Confident,DataScience,Redbrick,Yes,3377,1980,9672,9060
Weak,Shy,CS,PJIT,No,4627,6138,6848,4627
OK,Nerdy,IT,Peters,Yes,63,7206,6766,7580
Weak,Shy,IT,BestCollege,No,466,471,4261,3958
Excellent,Outgoing,IT,PJIT,Yes,7542,6633,2034,2888
Excellent,Shy,CS,Redbrick,Yes,7079,3224,9871,7252
Weak,Nerdy,CS,Redbrick,Yes,5896,5344,8402,3789
OK,Shy,IT,Peters,Yes,9710,9851,5966,1074
Excellent,Shy,IT,BYU,Yes,6103,9893,5769,7920
Weak,Nerdy,CS,BYU,No,1260,1170,1410,8987
Weak,Nerdy,IT,Peters,No,4793,2460,319,1888
Excellent,Confident,Stats,PJIT,Yes,5430,1010,5650,6960
Excellent,Confident,CS,BYU,No,62,4674,319,9870
Weak,Nerdy,Stats,PJIT,No,5907,761,7542,8000
Weak,Nerdy,Stats,Redbrick,No,5135,5755,717,6983
Weak,Confident,Stats,BestCollege,Yes,3924,7001,8868,3451
Excellent,Shy,CS,Redbrick,No,4385,8720,4791,7805
OK,Outgoing,Stats,Peters,Yes,8136,3387,6369,7079
Excellent,Confident,IT,Redbrick,Yes,2933,3201,6469,7619
OK,Confident,CS,Peters,Yes,2190,3870,5004,4620
Weak,Outgoing,IT,Redbrick,No,1920,3285,5426,6939
Weak,Nerdy,DataScience,Redbrick,Yes,6488,2637,7958,7578
Excellent,Confident,CS,Peters,No,8261,8226,1374,1741
Weak,Nerdy,DataScience,PJIT,Yes,9316,7094,5041,187
Excellent,Confident,CS,Redbrick,No,9936,5903,400,7780
Weak,Shy,IT,Redbrick,Yes,1630,5514,9909,3945
OK,Confident,Stats,BYU,Yes,5675,7600,3482,983
Excellent,Confident,CS,Redbrick,Yes,6784,7643,8033,183
Weak,Nerdy,Stats,Peters,No,6760,7240,2461,6392
OK,Outgoing,CS,Peters,Yes,7798,1456,9766,5001
OK,Nerdy,Stats,BYU,No,8,8174,3026,158
Weak,Shy,DataScience,PJIT,Yes,3587,7169,2862,9008
Excellent,Nerdy,IT,Peters,Yes,5614,5829,667,863
Weak,Nerdy,Stats,Redbrick,Yes,5118,2415,8461,4917
Weak,Nerdy,CS,BYU,No,5299,5867,4966,2180
Weak,Outgoing,Stats,PJIT,Yes,6085,81,8205,3119
Weak,Confident,CS,Peters,No,1084,8716,109,6734
Weak,Shy,DataScience,Peters,No,6142,6930,4188,1637
Excellent,Shy,CS,Peters,No,5528,5586,398,3662
OK,Nerdy,CS,BestCollege,No,8427,8517,432,8619
Excellent,Confident,IT,BestCollege,Yes,5992,7294,6473,6763
Excellent,Nerdy,IT,BestCollege,Yes,2584,1856,8044,4334
Excellent,Nerdy,Stats,BestCollege,Yes,8169,789,7046,4678
Excellent,Outgoing,CS,Peters,Yes,5992,6822,5326,593
OK,Nerdy,IT,BestCollege,Yes,9754,3838,7827,8117
Weak,Outgoing,DataScience,Redbrick,No,326,9985,8477,692
Weak,Nerdy,IT,BYU,Yes,9723,6723,5545,5877
Excellent,Confident,DataScience,BestCollege,Yes,9773,268,3634,4641
Excellent,Outgoing,CS,BestCollege,Yes,8703,9760,6220,8528
OK,Shy,Stats,Peters,No,6840,5589,1583,5821
OK,Shy,IT,BYU,No,6872,6028,3312,7360
OK,Shy,Stats,PJIT,No,859,6523,4467,920
OK,Shy,Stats,Redbrick,Yes,9147,811,773,7008
OK,Confident,IT,BYU,No,7529,9757,2387,5940
Weak,Nerdy,DataScience,BYU,No,328,7321,753,5753
OK,Confident,CS,Peters,Yes,5526,9052,9720,5571
Excellent,Shy,CS,Peters,Yes,6671,4181,4463,5902
Weak,Confident,IT,Peters,No,2615,4668,6039,7062
Excellent,Outgoing,IT,BYU,Yes,8508,3249,6942,8356
Weak,Confident,IT,BYU,No,4501,9406,5583,5895
OK,Outgoing,DataScience,PJIT,Yes,8205,3386,457,4866
Excellent,Confident,IT,BYU,Yes,4100,3500,3358,1908
Weak,Nerdy,DataScience,BestCollege,No,2753,8254,4727,2776
Weak,Nerdy,DataScience,BYU,Yes,8315,3355,8638,1570
Weak,Shy,DataScience,PJIT,No,2772,649,5587,3696
Weak,Confident,IT,Redbrick,No,7024,9970,2312,1424
Excellent,Outgoing,CS,BestCollege,Yes,9233,5255,6947,3933
Excellent,Outgoing,Stats,BYU,Yes,9941,371,998,9134
Weak,Shy,CS,PJIT,No,2898,1685,91,4902
OK,Shy,DataScience,Redbrick,Yes,3047,5306,5130,9222
Weak,Confident,Stats,Redbrick,No,8599,6843,1515,4343
OK,Outgoing,Stats,BestCollege,No,3128,897,426,5803
OK,Nerdy,CS,Peters,Yes,2093,9436,5043,5510
Weak,Shy,Stats,BestCollege,Yes,9358,791,5131,6929
Weak,Confident,Stats,Peters,No,1720,8713,2486,1910
Weak,Confident,DataScience,Peters,No,1659,5619,2434,4135
