Coding,Impression,Major,College,Hired,TwitterFOLLOWERS,TwitterFOLLOWING,TikTokFOLLOWERS,TikTokTFOLLOWING
Excellent,Confident,DataScience,PJIT,No,6397,8793,1506,1152
Weak,Outgoing,CS,PJIT,Yes,2810,3841,8893,3696
Weak,Nerdy,CS,BYU,No,1404,8477,6426,4934
Excellent,Nerdy,Stats,PJIT,Yes,7499,7091,3127,114
Excellent,Confident,DataScience,PJIT,No,179,2408,3084,2834
OK,Confident,IT,Redbrick,No,4291,9551,634,2682
Weak,Nerdy,IT,BestCollege,No,9409,4358,3045,9338
Weak,Shy,IT,PJIT,No,5937,3017,5337,6797
OK,Outgoing,CS,BestCollege,Yes,6138,2454,4344,783
Excellent,Confident,Stats,PJIT,Yes,2126,7366,8007,6099
OK,Confident,Stats,Redbrick,Yes,4041,3604,3896,2042
OK,Shy,IT,PJIT,No,3005,2243,638,2069
OK,Outgoing,Stats,PJIT,No,7094,8251,6889,7699
Weak,Nerdy,Stats,PJIT,No,2656,1513,1798,8952
Excellent,Confident,DataScience,BYU,Yes,9662,285,1440,312
Excellent,Nerdy,Stats,PJIT,No,1113,6913,1214,433
Excellent,Confident,Stats,PJIT,Yes,9180,5231,6258,627
Excellent,Shy,Stats,Peters,No,1453,1275,1015,6571
Weak,Shy,DataScience,PJIT,No,4360,5761,3383,8660
Weak,Outgoing,CS,Redbrick,No,957,6303,1480,955
OK,Shy,IT,BestCollege,Yes,563,1463,9274,3627
OK,Nerdy,DataScience,Redbrick,No,926,4633,4659,7141
OK,Outgoing,IT,PJIT,No,5230,7454,4003,7586
Excellent,Nerdy,DataScience,BYU,No,1688,4600,495,6945
Excellent,Outgoing,DataScience,BYU,No,6444,4203,634,5994
Weak,Confident,DataScience,BestCollege,No,3050,4856,6043,7150
Excellent,Shy,IT,Peters,No,3241,2954,2942,7312
OK,Shy,DataScience,BYU,No,1808,5033,6335,2552
Weak,Outgoing,CS,BestCollege,No,3275,5440,5159,8022
Weak,Outgoing,Stats,Redbrick,Yes,9222,3101,613,1663
OK,Nerdy,CS,Redbrick,Yes,9485,6426,5126,662
Excellent,Nerdy,CS,PJIT,No,3258,141,3866,7614
OK,Outgoing,IT,Peters,Yes,231,9936,8757,7444
OK,Confident,Stats,Peters,Yes,4489,2943,3658,1392
Weak,Shy,CS,Peters,No,6019,4570,2313,4356
Weak,Nerdy,CS,BYU,No,2725,7657,7029,7356
OK,Outgoing,CS,BYU,Yes,6261,9518,6496,9867
OK,Confident,Stats,BYU,Yes,9268,7832,6782,1053
Excellent,Nerdy,DataScience,Redbrick,Yes,5673,11,6022,7421
OK,Nerdy,Stats,BestCollege,No,788,3101,7707,228
Weak,Shy,IT,BestCollege,No,1980,3214,923,5972
Weak,Outgoing,IT,Peters,No,1800,2879,2353,6139
OK,Outgoing,IT,Peters,Yes,5334,7900,9357,8311
OK,Nerdy,Stats,Redbrick,No,2080,6277,3726,3626
Excellent,Outgoing,Stats,PJIT,No,3860,7445,764,859
Weak,Nerdy,IT,PJIT,No,9400,3716,5916,4779
Weak,Outgoing,Stats,BYU,No,519,5144,2938,9181
Weak,Confident,DataScience,Peters,No,2893,6464,427,3420
Excellent,Confident,Stats,Redbrick,No,419,8152,3631,250
Excellent,Confident,Stats,PJIT,Yes,8095,7452,8126,7990
Excellent,Shy,DataScience,Redbrick,Yes,9905,1332,4797,4688
Excellent,Outgoing,IT,PJIT,No,8612,7613,432,2368
Excellent,Nerdy,DataScience,Peters,Yes,5639,4181,8927,778
Excellent,Outgoing,CS,Peters,Yes,4257,5466,9128,959
Excellent,Nerdy,CS,Redbrick,No,2122,5543,522,5219
Excellent,Nerdy,DataScience,PJIT,Yes,7255,1013,3780,979
Excellent,Nerdy,CS,BYU,No,5396,7889,9731,8994
Weak,Outgoing,CS,Peters,Yes,7378,3452,9227,6144
Excellent,Nerdy,Stats,Redbrick,No,1022,1467,2377,1089
Weak,Shy,Stats,Redbrick,Yes,2325,4504,9931,7298
Weak,Shy,DataScience,BYU,No,2675,8118,1866,3188
OK,Confident,IT,BestCollege,No,4332,4341,3909,5748
Weak,Shy,DataScience,BestCollege,No,1387,2604,4129,9005
Excellent,Nerdy,CS,Peters,No,3116,7406,3891,3048
Weak,Outgoing,IT,BYU,Yes,9832,7384,7597,4669
Weak,Confident,CS,PJIT,No,569,920,7700,3342
Weak,Shy,DataScience,Redbrick,No,5837,5760,197,7579
Weak,Shy,DataScience,BestCollege,No,1772,1831,3399,2461
Excellent,Shy,CS,BYU,Yes,2329,1324,4929,2472
Weak,Confident,Stats,Peters,No,5229,9323,3727,3179
OK,Nerdy,CS,Peters,No,5340,4360,3866,9564
Excellent,Outgoing,IT,BestCollege,Yes,1282,3684,9032,5204
OK,Outgoing,Stats,BYU,Yes,6355,4026,4806,682
Excellent,Confident,IT,BYU,No,1566,2335,3780,5756
OK,Confident,CS,Redbrick,No,5164,6093,341,3168
OK,Shy,CS,BestCollege,Yes,9167,4938,3866,7356
Weak,Confident,IT,Redbrick,No,5588,9045,1057,5952
OK,Nerdy,Stats,BYU,Yes,7528,3023,2495,4706
Excellent,Outgoing,IT,BYU,Yes,2504,4262,9469,2047
OK,Confident,Stats,Redbrick,No,7508,6094,702,5569
OK,Shy,CS,BestCollege,No,8594,9576,5361,4893
Excellent,Shy,IT,Redbrick,Yes,2777,457,9714,4115
OK,Shy,IT,PJIT,No,3780,8536,4561,5333
Weak,Confident,DataScience,BYU,Yes,525,1454,2314,7358
OK,Shy,DataScience,Redbrick,No,8789,5515,3416,9308
OK,Outgoing,Stats,BYU,Yes,1476,302,4344,509
Weak,Nerdy,DataScience,BYU,No,4865,5776,4954,2214
OK,Confident,CS,PJIT,No,3445,5505,1536,3354
Weak,Nerdy,Stats,BestCollege,No,6143,920,7950,7612
Excellent,Shy,DataScience,Redbrick,Yes,7591,8390,6812,1529
Excellent,Shy,CS,PJIT,No,1862,8234,3103,920
Excellent,Outgoing,DataScience,Redbrick,Yes,1513,2303,5485,4931
Weak,Confident,Stats,Peters,No,1277,7548,5644,5470
Excellent,Confident,DataScience,Redbrick,Yes,8879,212,6809,5505
Excellent,Outgoing,CS,Redbrick,No,876,7588,165,7169
Weak,Nerdy,CS,BYU,Yes,8835,6291,9874,8787
OK,Nerdy,CS,Redbrick,Yes,9204,5858,3125,244
Weak,Confident,IT,BestCollege,Yes,8979,1822,1985,5905
Weak,Confident,DataScience,Redbrick,No,451,4390,101,2356
Excellent,Confident,DataScience,BestCollege,Yes,9245,153,6953,9113
Excellent,Nerdy,IT,BYU,Yes,7071,7560,5631,1615
OK,Shy,IT,PJIT,Yes,8587,3687,8338,8948
OK,Outgoing,IT,Peters,Yes,3430,4086,1782,41
Excellent,Shy,Stats,BYU,No,6193,4227,2935,8655
OK,Shy,DataScience,BYU,No,4045,6000,2050,3171
Excellent,Shy,IT,Peters,No,2792,8480,3800,8316
OK,Outgoing,CS,BestCollege,No,4612,5704,1806,5438
Excellent,Confident,CS,BestCollege,Yes,6196,359,7830,1342
Weak,Nerdy,IT,PJIT,No,833,8768,5432,262
Weak,Shy,Stats,BestCollege,Yes,9097,7912,8910,8637
Excellent,Shy,IT,Redbrick,Yes,6253,5074,4046,990
OK,Nerdy,DataScience,BYU,Yes,6148,1773,5156,4205
OK,Outgoing,Stats,BestCollege,Yes,9864,9734,7786,6809
Weak,Shy,Stats,Redbrick,No,5073,3035,6395,947
Weak,Confident,CS,Peters,No,2493,8060,2322,1170
OK,Shy,Stats,BestCollege,No,139,9306,9808,7021
Weak,Nerdy,CS,BYU,Yes,3072,2855,9753,6378
OK,Outgoing,CS,BYU,Yes,8386,1794,3564,7515
OK,Confident,DataScience,PJIT,No,1709,511,3704,9054
Weak,Confident,CS,BYU,No,6931,31,4733,8147
OK,Outgoing,CS,PJIT,No,443,3663,2225,6427
Weak,Confident,IT,BestCollege,No,2971,7879,2275,7808
OK,Confident,CS,Redbrick,No,4243,719,1870,4412
Excellent,Shy,Stats,PJIT,No,3176,3595,2088,9432
OK,Shy,DataScience,Peters,Yes,8658,8427,9020,3893
OK,Nerdy,Stats,BestCollege,No,249,6507,8016,4605
OK,Confident,Stats,Redbrick,No,254,9462,1993,9142
Weak,Outgoing,Stats,PJIT,No,4562,8616,9433,9235
Weak,Confident,DataScience,BestCollege,No,2440,4713,5888,5500
Excellent,Nerdy,CS,Peters,Yes,9731,1404,55,2743
Excellent,Outgoing,IT,PJIT,Yes,3401,8588,9954,532
Weak,Shy,IT,Redbrick,Yes,8663,5532,4957,4937
Excellent,Nerdy,Stats,Peters,Yes,5093,6037,9291,3130
Weak,Confident,CS,Peters,No,1471,8627,766,8037
Excellent,Nerdy,DataScience,Redbrick,Yes,4060,8136,8004,4120
Weak,Nerdy,DataScience,BYU,No,2353,9720,3666,7950
Excellent,Confident,DataScience,BestCollege,No,8217,8004,3030,3348
Weak,Nerdy,DataScience,BestCollege,Yes,4439,6562,8644,2624
Excellent,Confident,Stats,Peters,Yes,2614,9291,5964,4690
Weak,Confident,Stats,Peters,Yes,4608,9631,8796,2776
Excellent,Nerdy,Stats,BYU,Yes,2128,5643,5541,5473
Weak,Outgoing,CS,BYU,No,1218,4889,3392,4564
OK,Outgoing,Stats,BYU,Yes,4860,1831,9983,1987
Weak,Nerdy,CS,BestCollege,No,8582,8944,4940,4707
OK,Outgoing,CS,PJIT,No,762,7691,1224,7476
Weak,Confident,CS,BestCollege,Yes,9337,9611,9848,3784
OK,Confident,Stats,BestCollege,No,9139,7265,906,6292
Weak,Shy,DataScience,PJIT,No,4256,3646,5686,1407
Weak,Confident,CS,BestCollege,Yes,7390,3363,9012,6183
OK,Nerdy,CS,PJIT,No,7848,6540,7436,8769
OK,Shy,IT,Peters,No,5616,7070,363,150
OK,Shy,CS,BYU,Yes,2461,8154,5582,6477
Excellent,Confident,Stats,PJIT,Yes,466,4591,9023,3010
Excellent,Confident,CS,Peters,Yes,8371,9863,8010,6896
OK,Shy,Stats,BYU,No,1051,6014,2575,7931
Excellent,Confident,Stats,Peters,Yes,8225,9382,3523,2266
Weak,Outgoing,CS,BestCollege,Yes,1880,483,9447,7796
Excellent,Outgoing,Stats,BestCollege,Yes,7497,6175,6677,3947
Excellent,Nerdy,CS,Peters,Yes,8632,516,1579,4
Weak,Outgoing,DataScience,BestCollege,No,7298,6067,2323,9609
Excellent,Shy,Stats,Peters,No,7048,1953,1983,7938
Weak,Nerdy,CS,PJIT,No,7895,7248,1168,4732
Weak,Confident,IT,Redbrick,No,3742,4450,1956,8589
Weak,Nerdy,DataScience,Redbrick,Yes,9158,2798,2424,600
OK,Nerdy,DataScience,PJIT,Yes,4971,2175,9471,6883
Excellent,Outgoing,Stats,BYU,No,1548,8110,7099,295
Weak,Outgoing,DataScience,BYU,No,6039,6115,8047,1815
Weak,Confident,DataScience,BYU,No,8888,7661,2728,9963
Excellent,Shy,CS,PJIT,Yes,2020,8948,8948,4636
OK,Outgoing,CS,Redbrick,No,5427,3782,1647,5497
OK,Shy,CS,Peters,Yes,1057,2715,6885,3642
Weak,Shy,CS,Peters,No,1454,6351,779,7412
OK,Outgoing,Stats,Redbrick,Yes,7550,3183,4593,1898
OK,Outgoing,CS,Peters,Yes,9406,8649,8508,9241
Weak,Nerdy,DataScience,PJIT,Yes,9150,2059,329,3039
Weak,Shy,Stats,Redbrick,Yes,8474,6480,4365,6266
Weak,Nerdy,DataScience,BYU,No,6194,2987,3461,956
Weak,Outgoing,IT,Redbrick,No,6921,965,1672,6015
Excellent,Shy,CS,Peters,Yes,8353,6102,5755,4220
Excellent,Confident,CS,Redbrick,Yes,270,1727,5487,8240
Weak,Outgoing,IT,PJIT,No,2213,4273,5525,3422
OK,Shy,IT,PJIT,No,6095,4466,885,6107
OK,Shy,CS,BestCollege,Yes,2906,5521,9719,1639
Weak,Nerdy,DataScience,PJIT,No,7514,6649,5185,5560
Excellent,Nerdy,DataScience,BestCollege,Yes,5089,4908,8844,6746
Excellent,Outgoing,IT,BestCollege,No,8335,4769,664,6469
Weak,Outgoing,IT,BYU,No,6218,5488,836,2864
Weak,Shy,DataScience,BestCollege,No,2370,6781,1548,5177
Weak,Outgoing,CS,BYU,No,2701,5697,169,1109
Weak,Nerdy,Stats,BestCollege,Yes,6282,6638,9754,4925
OK,Nerdy,DataScience,BYU,Yes,8363,1650,2339,8113
OK,Shy,Stats,PJIT,No,1496,2784,4013,8249
Weak,Confident,IT,BYU,Yes,9140,452,5363,726
OK,Nerdy,IT,Peters,Yes,8405,4896,392,1993
Weak,Nerdy,CS,PJIT,No,0,6798,4362,6405
Excellent,Confident,DataScience,Peters,Yes,6012,3320,9588,6190
Weak,Outgoing,IT,BYU,No,3236,7289,3489,3379
Weak,Shy,CS,PJIT,No,7494,4460,3999,3319
Excellent,Confident,Stats,PJIT,No,5888,6691,1898,3510
Excellent,Confident,CS,BYU,Yes,4773,1934,5851,6707
Excellent,Shy,CS,BestCollege,No,7650,2944,165,6699
OK,Shy,Stats,Peters,Yes,1478,7932,7438,2355
OK,Nerdy,IT,Redbrick,Yes,5574,8748,6350,3889
Weak,Nerdy,IT,Redbrick,Yes,1677,405,5452,6196
OK,Shy,CS,BYU,Yes,3363,4234,9239,1183
OK,Nerdy,CS,BestCollege,Yes,8266,79,5559,8004
Excellent,Confident,CS,Peters,No,5252,3680,1468,6048
Weak,Outgoing,DataScience,BYU,No,1185,2783,3043,6180
OK,Nerdy,Stats,BYU,Yes,4737,1734,1006,2832
OK,Confident,IT,Peters,No,4916,1311,1845,8813
Excellent,Confident,DataScience,Peters,Yes,6438,6311,6101,3244
OK,Outgoing,Stats,Peters,Yes,3597,2185,9433,2670
OK,Nerdy,CS,BYU,No,36,8614,1438,1213
Weak,Shy,CS,BYU,Yes,968,8899,1461,7838
Weak,Nerdy,Stats,BYU,Yes,3874,4718,9278,6260
Weak,Confident,Stats,Peters,No,6626,5494,663,1247
Weak,Confident,DataScience,BYU,No,9282,1780,431,8110
Weak,Confident,CS,Peters,No,4628,6863,570,1486
Excellent,Outgoing,CS,Peters,No,6171,3916,2353,5827
OK,Confident,DataScience,Peters,No,8200,6152,65,9389
Excellent,Confident,CS,PJIT,Yes,1650,180,8868,8394
Excellent,Nerdy,CS,BYU,Yes,4155,8527,8843,9007
OK,Shy,IT,BYU,Yes,6727,7693,5851,2068
OK,Outgoing,CS,Peters,No,7483,6536,4687,9836
Weak,Confident,DataScience,BestCollege,No,6649,4415,6761,5326
Weak,Shy,Stats,Redbrick,Yes,7119,4565,9306,8046
OK,Nerdy,IT,Peters,Yes,6419,8045,5913,1847
Excellent,Outgoing,DataScience,BYU,No,8769,8235,2695,5462
Excellent,Confident,Stats,BYU,No,3219,7275,1599,8633
Excellent,Nerdy,DataScience,Peters,No,8554,5389,277,7903
OK,Outgoing,IT,Redbrick,Yes,8907,2868,3969,9540
Weak,Confident,CS,Redbrick,Yes,7924,1151,8341,4341
Excellent,Nerdy,Stats,PJIT,Yes,4003,4357,7795,9020
OK,Confident,CS,Peters,No,526,7707,1737,2519
OK,Confident,CS,Redbrick,Yes,4101,2788,5936,6085
OK,Confident,IT,BYU,Yes,9245,4058,9361,3198
Weak,Outgoing,DataScience,BYU,No,5161,9610,2673,8272
Excellent,Confident,DataScience,Redbrick,Yes,4466,9983,3658,9459
Weak,Outgoing,IT,BestCollege,No,2385,7676,8055,2984
Weak,Shy,DataScience,Peters,No,6034,1752,2496,6818
Weak,Shy,CS,Peters,Yes,396,5080,9550,4699
Weak,Nerdy,CS,Redbrick,No,1175,6897,1343,5657
OK,Shy,CS,Peters,Yes,5558,7164,8041,9987
OK,Shy,Stats,BestCollege,Yes,9691,1934,9892,385
OK,Confident,CS,BYU,Yes,5210,7665,5252,9379
Weak,Outgoing,Stats,PJIT,No,2795,6774,7132,8732
Excellent,Shy,IT,Peters,Yes,1869,974,8461,6217
OK,Nerdy,DataScience,BestCollege,No,5508,2258,7176,8937
Excellent,Shy,IT,BestCollege,No,6792,9682,5320,8534
OK,Confident,IT,Redbrick,Yes,1771,1179,5508,1737
OK,Outgoing,IT,PJIT,No,1210,8138,3832,1735
Weak,Outgoing,CS,Redbrick,Yes,7994,1059,6154,5742
Weak,Outgoing,Stats,Redbrick,No,889,4135,8237,9544
Excellent,Confident,IT,BYU,No,4831,1994,2596,7575
OK,Nerdy,DataScience,PJIT,Yes,3943,4670,3271,712
OK,Outgoing,DataScience,BYU,No,1243,4534,3464,7593
Weak,Shy,Stats,Redbrick,Yes,9037,3026,9332,9961
Weak,Confident,DataScience,BestCollege,Yes,5567,3928,7960,3643
Excellent,Outgoing,DataScience,PJIT,Yes,2903,3563,7600,5026
Weak,Outgoing,DataScience,Redbrick,Yes,9767,6509,8510,1491
Weak,Shy,CS,PJIT,Yes,9903,2973,8048,4912
Weak,Outgoing,IT,BYU,No,8330,6953,5348,9144
Excellent,Outgoing,Stats,Peters,Yes,5288,2671,6461,7922
OK,Nerdy,DataScience,BYU,Yes,4136,6128,3977,754
Weak,Nerdy,DataScience,Redbrick,Yes,636,1324,8911,652
Excellent,Shy,Stats,PJIT,No,655,4469,1874,7927
Excellent,Shy,Stats,BestCollege,Yes,940,3269,9027,3968
OK,Shy,IT,Redbrick,Yes,6314,6490,6531,415
OK,Nerdy,Stats,BYU,No,6709,6464,1441,7762
Excellent,Outgoing,CS,Redbrick,No,5367,8883,3585,6932
OK,Outgoing,IT,BestCollege,No,2584,3005,2552,4776
OK,Confident,Stats,Redbrick,Yes,6443,810,263,5598
OK,Nerdy,DataScience,BYU,No,2292,1842,941,6493
OK,Confident,Stats,Peters,Yes,544,7459,7739,9208
OK,Shy,IT,BestCollege,No,1014,3739,7269,2034
OK,Nerdy,DataScience,PJIT,No,1413,5783,2047,5997
Weak,Outgoing,CS,BestCollege,Yes,9189,3850,7934,256
Excellent,Shy,CS,PJIT,No,1293,4088,599,3183
Excellent,Confident,CS,Redbrick,Yes,3330,3776,6497,6869
Excellent,Nerdy,IT,BestCollege,No,6415,970,6407,1914
Excellent,Shy,IT,PJIT,No,7977,8621,5102,8336
Excellent,Confident,DataScience,Redbrick,No,7526,5122,433,7601
Weak,Nerdy,Stats,BYU,No,3018,9360,4387,3589
Weak,Confident,Stats,Peters,Yes,9778,1426,2907,8895
Weak,Outgoing,IT,BYU,Yes,8854,8114,7537,5327
OK,Outgoing,IT,Redbrick,No,2850,3545,3527,4124
Weak,Confident,Stats,BestCollege,No,4992,5888,2070,8436
Excellent,Shy,CS,Redbrick,Yes,6993,2573,2761,4333
Excellent,Shy,Stats,BYU,No,2183,442,4458,7135
Weak,Outgoing,IT,BestCollege,No,6771,4490,3692,4781
Weak,Confident,Stats,Peters,Yes,7669,7186,8860,7692
Weak,Confident,DataScience,Peters,Yes,9469,3693,5638,4091
Weak,Nerdy,IT,Redbrick,No,2344,4195,4695,6181
Weak,Nerdy,Stats,Redbrick,No,243,7136,2202,2024
OK,Confident,CS,PJIT,Yes,4339,5147,9598,4876
Weak,Nerdy,Stats,BestCollege,No,3635,1000,3323,4874
OK,Outgoing,Stats,BestCollege,Yes,4216,292,4167,2592
OK,Nerdy,Stats,Redbrick,Yes,4379,758,5949,7010
Excellent,Confident,CS,Peters,Yes,5002,6485,8225,8279
OK,Confident,DataScience,Redbrick,Yes,6958,2433,3352,4898
Excellent,Outgoing,CS,BestCollege,Yes,7418,488,7123,4949
OK,Outgoing,IT,Redbrick,Yes,7623,7168,8007,6598
Excellent,Outgoing,Stats,Redbrick,Yes,4784,2626,8756,7429
OK,Shy,IT,BestCollege,No,5594,9624,3975,9517
Weak,Confident,IT,Peters,No,7051,3979,3951,846
OK,Confident,Stats,Redbrick,No,3654,7961,1985,4276
Excellent,Nerdy,CS,Redbrick,Yes,7622,8601,9117,1659
Weak,Nerdy,IT,Redbrick,Yes,4824,8605,7397,8786
Excellent,Nerdy,Stats,BestCollege,Yes,8553,2854,1127,6818
OK,Confident,IT,BestCollege,No,8189,9747,387,3100
Excellent,Outgoing,Stats,PJIT,Yes,679,5854,5858,1511
Excellent,Outgoing,Stats,PJIT,No,5027,6021,2581,5786
Excellent,Shy,CS,Redbrick,No,7345,4701,6650,6177
Weak,Nerdy,IT,BYU,No,478,2402,6810,8549
OK,Confident,Stats,BYU,No,9674,9200,8691,8982
OK,Nerdy,IT,Peters,Yes,704,2538,6040,1681
OK,Outgoing,Stats,Redbrick,Yes,3146,6178,8236,9706
OK,Nerdy,Stats,BestCollege,No,281,7099,7491,6148
Excellent,Outgoing,IT,PJIT,Yes,9261,4917,5794,9771
Excellent,Confident,IT,BestCollege,Yes,1502,6337,5874,3732
OK,Outgoing,IT,Peters,Yes,1811,5010,7805,9037
OK,Shy,DataScience,PJIT,Yes,1996,2821,9337,8397
OK,Shy,DataScience,Redbrick,Yes,1167,1651,8324,8594
Excellent,Outgoing,Stats,Redbrick,No,7908,9855,1255,5882
Weak,Confident,IT,BYU,No,2074,6871,2152,7930
Excellent,Nerdy,IT,PJIT,Yes,7562,7753,3970,1769
Weak,Shy,Stats,BestCollege,Yes,8118,1183,7658,3854
Excellent,Shy,Stats,PJIT,No,2048,5428,3421,6207
Excellent,Shy,CS,Redbrick,Yes,123,2347,5497,3158
OK,Confident,Stats,BYU,Yes,9893,4633,3374,3245
Weak,Shy,DataScience,BYU,No,2385,7122,7112,2685
OK,Outgoing,DataScience,BYU,Yes,2505,6688,8958,8934
OK,Confident,DataScience,Redbrick,Yes,5585,3056,8018,7369
Weak,Shy,DataScience,Peters,Yes,9530,269,6568,9940
Excellent,Shy,CS,BYU,No,6793,8647,2922,1188
Excellent,Nerdy,Stats,Peters,Yes,9043,1826,5808,9086
OK,Nerdy,Stats,Redbrick,Yes,579,7970,5109,2331
Weak,Confident,CS,Peters,No,5719,6028,5339,4019
Weak,Nerdy,DataScience,BYU,No,9577,7561,2149,4854
OK,Shy,IT,BestCollege,No,514,3539,2092,7521
Excellent,Nerdy,IT,Peters,Yes,2586,9098,6456,3865
Excellent,Nerdy,IT,BYU,Yes,4745,9603,5637,5352
OK,Nerdy,Stats,BYU,No,1090,5424,1734,2829
OK,Outgoing,CS,PJIT,Yes,2426,8148,7271,6367
Excellent,Outgoing,DataScience,BYU,Yes,12,2215,6513,9682
OK,Nerdy,DataScience,BYU,Yes,8219,1183,2289,1661
Weak,Outgoing,CS,PJIT,No,5658,5475,7856,3091
OK,Outgoing,Stats,Redbrick,Yes,1188,5569,5103,2662
Excellent,Confident,Stats,BestCollege,Yes,1873,2745,6798,7391
OK,Shy,Stats,Peters,Yes,7121,5594,8235,5781
Weak,Outgoing,CS,Redbrick,No,7727,2880,4612,4372
Weak,Outgoing,IT,Peters,No,1501,1823,6359,4432
Weak,Shy,Stats,BYU,No,1193,1989,646,4139
Excellent,Shy,DataScience,Redbrick,Yes,6906,3953,2002,4033
Excellent,Nerdy,Stats,PJIT,No,7118,5289,3753,133
OK,Confident,IT,BYU,No,399,7419,816,4297
Weak,Shy,CS,Peters,No,1888,8472,4631,7958
OK,Shy,DataScience,PJIT,Yes,5151,4063,8881,8427
Weak,Confident,CS,BestCollege,No,99,701,7165,1742
Weak,Confident,DataScience,BestCollege,No,6373,9757,1962,594
Excellent,Outgoing,IT,Peters,No,3361,3061,3502,5101
OK,Shy,CS,Redbrick,No,9029,2616,2890,9331
Excellent,Confident,Stats,BestCollege,No,8742,9696,3401,5693
Excellent,Outgoing,Stats,Redbrick,No,5114,5058,862,9126
Excellent,Shy,DataScience,BestCollege,Yes,4495,1205,9902,1500
OK,Confident,Stats,BYU,Yes,4742,9319,5719,2479
Weak,Outgoing,DataScience,Redbrick,No,1244,8548,2255,880
OK,Nerdy,DataScience,BestCollege,No,125,255,6025,6481
Excellent,Outgoing,Stats,Redbrick,Yes,4020,4970,7309,3448
Excellent,Confident,Stats,BestCollege,Yes,9705,3279,7688,6629
Weak,Nerdy,IT,Redbrick,Yes,9980,1625,3121,5301
Weak,Outgoing,Stats,Redbrick,No,775,3876,3839,5425
OK,Nerdy,IT,BestCollege,No,5208,9709,4480,5340
OK,Confident,Stats,BestCollege,Yes,1883,50,5823,1060
OK,Shy,IT,BYU,Yes,5976,4173,2300,3602
Excellent,Confident,Stats,BestCollege,Yes,3233,1061,6300,2926
OK,Shy,CS,Redbrick,Yes,7,8796,9036,9275
OK,Nerdy,CS,BYU,Yes,4893,1002,9058,7515
OK,Shy,Stats,BYU,No,4156,5182,3472,9398
OK,Confident,CS,PJIT,Yes,1941,7312,7384,4059
OK,Confident,IT,Peters,No,4313,982,350,7499
OK,Outgoing,DataScience,BestCollege,Yes,8653,2199,8476,516
OK,Confident,IT,Peters,Yes,198,1970,7409,3401
Weak,Nerdy,DataScience,PJIT,Yes,7877,6179,8099,3847
Excellent,Shy,DataScience,Redbrick,Yes,3693,4378,7381,596
OK,Confident,DataScience,PJIT,Yes,4314,5475,9722,7302
Weak,Outgoing,DataScience,PJIT,No,4712,9948,3576,7029
OK,Confident,Stats,Redbrick,Yes,9082,3410,629,875
Weak,Outgoing,CS,PJIT,Yes,9790,629,7576,9278
Excellent,Outgoing,IT,BestCollege,Yes,1181,3281,5244,8998
Excellent,Nerdy,CS,PJIT,No,742,2942,3812,9392
Excellent,Shy,IT,Peters,No,5444,8715,873,1130
OK,Nerdy,DataScience,BestCollege,No,1293,450,3411,1923
Excellent,Confident,DataScience,BestCollege,Yes,1829,5002,5572,3156
Weak,Nerdy,Stats,BYU,Yes,9018,7486,9386,9248
